Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
KARS	gene	KARS	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000065427	ENSG00000065427	HGNC:6215													
KCNJ10	gene	KCNJ10	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000177807	ENSG00000177807	HGNC:6256													
KCNK18	gene	KCNK18	Expert Review Red;London North GLH;South West GLH	Childhood onset dystonia, chorea or related movement disorder			Unknown	MIGRAINE, WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 13						False	1	0;0;100	3.55	False		ENSG00000186795	ENSG00000186795	HGNC:19439													
KCNQ3	gene	KCNQ3	Expert Review Red;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Seizures, benign neonatal, type 2, 121201						False	1	0;0;100	3.55	False		ENSG00000184156	ENSG00000184156	HGNC:6297													
KIAA0586	gene	KIAA0586	Expert Review Red;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Short-rib dysplasia 14 with polydactyly;Short-rib thoracic dysplasia 14 with polydactyly;Joubert syndrome 23;Joubert syndrome				26096313		False	1	0;0;100	3.55	False		ENSG00000100578	ENSG00000100578	HGNC:19960													
KIF7	gene	KIF7	Expert Review Red;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Joubert syndrome 12   200990;Acrocallosal syndrome   200990				21633164		False	1	0;0;100	3.55	False		ENSG00000166813	ENSG00000166813	HGNC:30497													
KYNU	gene	KYNU	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000115919	ENSG00000115919	HGNC:6469													
LAMP2	gene	LAMP2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000005893	ENSG00000005893	HGNC:6501													
LARGE1	gene	LARGE1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000133424	ENSG00000133424	HGNC:6511													
LARS2	gene	LARS2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000011376	ENSG00000011376	HGNC:17095													
LBR	gene	LBR	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000143815	ENSG00000143815	HGNC:6518													
LCAT	gene	LCAT	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000213398	ENSG00000213398	HGNC:6522													
LCT	gene	LCT	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000115850	ENSG00000115850	HGNC:6530													
LDHA	gene	LDHA	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000134333	ENSG00000134333	HGNC:6535													
LDLR	gene	LDLR	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000130164	ENSG00000130164	HGNC:6547													
LDLRAP1	gene	LDLRAP1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000157978	ENSG00000157978	HGNC:18640													
LIAS	gene	LIAS	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000121897	ENSG00000121897	HGNC:16429													
LIPA	gene	LIPA	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000107798	ENSG00000107798	HGNC:6617													
LIPC	gene	LIPC	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000166035	ENSG00000166035	HGNC:6619													
LIPT1	gene	LIPT1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000144182	ENSG00000144182	HGNC:29569													
LMBRD1	gene	LMBRD1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000168216	ENSG00000168216	HGNC:23038													
LONP1	gene	LONP1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000196365	ENSG00000196365	HGNC:9479													
LPIN1	gene	LPIN1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000134324	ENSG00000134324	HGNC:13345													
LPL	gene	LPL	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000175445	ENSG00000175445	HGNC:6677													
LZTFL1	gene	LZTFL1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000163818	ENSG00000163818	HGNC:6741													
MAGT1	gene	MAGT1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000102158	ENSG00000102158	HGNC:28880													
MAN1B1	gene	MAN1B1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000177239	ENSG00000177239	HGNC:6823													
MAN2B1	gene	MAN2B1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000104774	ENSG00000104774	HGNC:6826													
MANBA	gene	MANBA	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000109323	ENSG00000109323	HGNC:6831													
MAOA	gene	MAOA	Expert Review Red;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	Brunner syndrome, 300615;Monoamine oxidase A deficiency				8211186;27830117;24169519		False	1	0;0;100	3.55	False		ENSG00000189221	ENSG00000189221	HGNC:6833													
MAPKBP1	gene	MAPKBP1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000137802	ENSG00000137802	HGNC:29536													
MAT1A	gene	MAT1A	Expert Review Red;London North GLH;South West GLH	Childhood onset dystonia, chorea or related movement disorder			Unknown	Hypermethioninemia, persistent, autosomal dominant, due to methionine adenosyltransferase I/III deficiency, 250850						False	1	0;0;100	3.55	False		ENSG00000151224	ENSG00000151224	HGNC:6903													
MCCC1	gene	MCCC1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000078070	ENSG00000078070	HGNC:6936													
MCCC2	gene	MCCC2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000131844	ENSG00000131844	HGNC:6937													
MCEE	gene	MCEE	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000124370	ENSG00000124370	HGNC:16732													
MCOLN1	gene	MCOLN1	Expert Review Red;London North GLH;South West GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Mucolipidosis IV, 252650						False	1	0;0;100	3.55	False		ENSG00000090674	ENSG00000090674	HGNC:13356													
MDH2	gene	MDH2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000146701	ENSG00000146701	HGNC:6971													
MFF	gene	MFF	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000168958	ENSG00000168958	HGNC:24858													
MFN2	gene	MFN2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000116688	ENSG00000116688	HGNC:16877													
MFSD8	gene	MFSD8	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000164073	ENSG00000164073	HGNC:28486													
MGAT2	gene	MGAT2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000168282	ENSG00000168282	HGNC:7045													
MGME1	gene	MGME1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000125871	ENSG00000125871	HGNC:16205													
MKKS	gene	MKKS	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000125863	ENSG00000125863	HGNC:7108													
MKS1	gene	MKS1	Expert Review Red;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	polydactyly;Joubert syndrome 28;Joubert syndrome;polycystic kidneys;occipital encephalocele;Meckel-Gruber syndrome;249000;renal fibrosis;Meckel syndrome;Bardet-Biedl syndrome				18327255;26490104;24886560;17437276;16415886		False	1	0;0;100	3.55	False	Other - please provide details in the comments	ENSG00000011143	ENSG00000011143	HGNC:7121													
MLYCD	gene	MLYCD	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000103150	ENSG00000103150	HGNC:7150													
MMAA	gene	MMAA	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000151611	ENSG00000151611	HGNC:18871													
MMAB	gene	MMAB	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000139428	ENSG00000139428	HGNC:19331													
MMACHC	gene	MMACHC	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000132763	ENSG00000132763	HGNC:24525													
MMADHC	gene	MMADHC	Expert Review Red;London North GLH;South West GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Methylmalonic aciduria, cblD type, variant 2;Homocystinuria, cblD type, variant 1;Methylmalonic aciduria and homocystinuria, cblD type, 277410						False	1	0;0;100	3.55	False		ENSG00000168288	ENSG00000168288	HGNC:25221													
MOCS1	gene	MOCS1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000124615	ENSG00000124615	HGNC:7190													
MOCS2	gene	MOCS2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000164172	ENSG00000164172	HGNC:7193													
MOGS	gene	MOGS	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000115275	ENSG00000115275	HGNC:24862													
MPDU1	gene	MPDU1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000129255	ENSG00000129255	HGNC:7207													
MPI	gene	MPI	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Congenital disorder of glycosylation, type Ib, OMIM:602579;MPI-CDG, MONDO:0011257						False	1	0;0;100	3.55	False		ENSG00000178802	ENSG00000178802	HGNC:7216													
MPV17	gene	MPV17	Expert Review Red;London North GLH;South West GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Mitochondrial DNA depletion syndrome 6 (hepatocerebral type),  256810						False	1	0;0;100	3.55	False		ENSG00000115204	ENSG00000115204	HGNC:7224													
MR1	gene	MR1	PanelApp;South West GLH	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Dystonia;Paroxysmal/Episodic dystonia						False	1	0;0;100	3.55	False		ENSG00000153029	ENSG00000153029	HGNC:4975													
MRPL3	gene	MRPL3	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000114686	ENSG00000114686	HGNC:10379													
MRPS22	gene	MRPS22	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000175110	ENSG00000175110	HGNC:14508													
MRPS34	gene	MRPS34	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000074071	ENSG00000074071	HGNC:16618													
MSMO1	gene	MSMO1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal							False	1	0;0;100	3.55	False		ENSG00000052802	ENSG00000052802	HGNC:10545													
MTHFR	gene	MTHFR	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000177000	ENSG00000177000	HGNC:7436													
MTO1	gene	MTO1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000135297	ENSG00000135297	HGNC:19261													
MTPAP	gene	MTPAP	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000107951	ENSG00000107951	HGNC:25532													
MTR	gene	MTR	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000116984	ENSG00000116984	HGNC:7468													
MTRR	gene	MTRR	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000124275	ENSG00000124275	HGNC:7473													
